MEblack	MEblue	MEbrown	MEcyan	MEdarkgreen	MEdarkgrey	MEdarkmagenta	MEdarkolivegreen	MEdarkorange	MEdarkred	MEdarkturquoise	MEgreen	MEgreenyellow	MEgrey60	MElightcyan	MElightcyan1	MElightgreen	MElightsteelblue1	MElightyellow	MEmagenta	MEmediumpurple3	MEmidnightblue	MEorange	MEorangered4	MEpaleturquoise	MEpink	MEplum1	MEpurple	MEred	MEroyalblue	MEsaddlebrown	MEsalmon	MEsienna3	MEskyblue	MEskyblue3	MEsteelblue	MEtan	MEturquoise	MEviolet	MEwhite	MEyellow	MEyellowgreen
HR5292	-0.0476033688756861	-0.0672815335065857	-0.0166041875453664	-0.0491404580238978	0.0238774773938636	-0.0471164538364081	-0.028521849283826	-0.0387021097312813	0.0320941974560981	-0.0521124655209157	0.0850325557563369	-0.022436421159462	-0.0310727795943686	-0.00521072078336976	0.0307482366447318	-0.0332997246953425	-0.0522179865681288	-0.0603656166594627	-0.0111808834610059	-0.0430592396660141	-0.0447353764640396	-0.0341530655957953	-0.0284184595664683	-0.0183639990283198	-0.0305179078746397	0.00172401197523058	0.0296109215530852	-0.0487008656706327	0.0680447702631951	0.07672347314765	-0.0296560769710869	-0.048299857111409	-0.0254513607052739	-0.00985361958143935	-0.0221460641985026	0.0611661551628348	-0.0185931773567976	0.0454633394408946	0.0245895807929514	0.00173531733837596	0.00333730126807316	0.062007566228761
HR5293	-0.0167502851738395	0.00651484681418481	0.0320304421558195	0.0182846672754147	-0.0180734600950025	0.10173957494642	-0.0422915338515897	-0.0144037399019108	0.0383506527875157	-0.0241889234828172	0.0286412874192959	-0.0410999514407594	-0.015669773442516	-0.0366462474601093	0.0441894742318909	-0.0583692068798153	-0.0325756712909232	-0.0186496021822034	-0.0184205307575955	0.0114169273884911	-0.0566790185733239	-0.00172818439854991	-0.0293011828850576	0.105177585095236	-0.0342295828712619	-0.000130905492597784	0.00637951964844296	-0.00371610998035998	0.00113740203143435	0.0318256714254815	0.0953861721524516	-0.0281655942289333	-0.0408426284396258	-0.0139456553351412	-0.0236226765274695	-0.00690059860293185	0.010079191127197	0.0129965486632275	0.00565595172870113	-0.0261421822729374	0.0329179797221704	0.0292153415718858
HR5295	0.00206508274820633	0.0191541411857487	0.0514545592816597	-0.00540061018596641	0.0116552394589538	0.0779625337402624	-0.0258295391748462	-0.0154719271249162	0.0510030740820553	-0.0190849043014149	0.0353504885862789	-0.00898548312478979	-0.00659420961655902	-0.0292069816221663	-0.00441973564048346	-0.0397384431304929	-0.0172161538090308	-0.00458373287468574	0.00115816528833932	0.0306694428737099	-0.0361818340377724	-0.00666713963018495	-0.0190015914254094	0.0746682219424523	-0.0196902088285386	0.0245559936400904	0.0293741036048294	0.00321662379995637	0.0328917229032256	0.0526021325145827	0.0363511209050861	-0.0156961062940725	-0.0253785480461712	0.00518347910497124	-0.0201348259676187	-0.0107812304604268	0.00386582496879218	-0.0147204246960372	0.0282379173443323	-0.0114163426910538	0.0420439092055241	0.0555861357819199
HR5296	-0.0207025326521193	-0.0316526325183176	-0.00994053291728408	-0.0399160935025391	-0.00155216433781674	-0.0581083245386041	-0.00788028753518612	-0.00996884265074609	0.00162989308620309	-0.0289142685079801	0.0560280440586713	-0.0413021335400875	0.002931537583969	0.0458366551755464	0.0268291138566153	0.0112039542320026	-0.0284666171207876	-0.0329126102792381	-0.00291054320269604	-0.0228843638536954	-0.0539692636387471	-0.0259619975416079	-0.00958765724724739	-0.0246083063682392	-0.0128941696742634	0.00560880948310592	0.0208711917599516	-0.0214264288585087	0.000818390873604767	0.0491747313845435	-0.0552256280986525	-0.0264499504672005	-0.00923199478643471	0.00311067208029468	0.0217807260223332	-0.00826582011971919	-0.000652733355632907	0.0399637243535741	0.0193232680564293	-0.014266911508886	-0.0107663383423217	0.0421781745956841
HR5298	-0.0158243846252762	0.0190756138993166	0.00626166522428972	-0.0179342183461994	-0.0104990805771046	-0.0413880486458566	0.00630684946929477	-0.053032731701121	-0.0133752562257848	0.0709477766698653	-0.000802903545198243	-0.0390178995107417	-0.035115920866349	-0.0494160100528191	-0.0169887773060102	-0.0538206990627547	0.0512868239588885	0.0363063270309417	-0.00981881994941295	-0.00569756568028763	0.00234722453017194	-0.0449244742128061	0.0712990387229309	-0.0228163552637518	-0.0191363662697933	0.0320042362645497	-0.0262024110959778	0.018789321960254	-0.0165200367937383	-0.00255201871863787	-0.0485074992342453	0.00350037935062524	-0.0168538177400008	0.0595070290969217	-0.0545574695367658	-0.0228253484657392	0.0246737732641326	0.0157711990727315	0.00716609596099293	-0.0269109907852016	-0.0472492726587525	-0.00572515358231115
HR5300	-0.00355378849554649	-0.00416699657852527	0.0214452200991849	-0.0425946320955272	-0.0355759443880681	-0.0259488860062633	-0.0215872805916543	-0.0017036776550257	0.00890063643861943	-0.0275622243853708	0.00928283805721775	-0.00274210128597112	-0.0293193736312193	0.0715142176665009	0.00113756924421433	0.0199915081458658	-0.0270417317119887	-0.0156459323888946	-0.0274088366799395	0.00612793386578783	-0.0327858246630694	-0.0332247679188401	-0.0348821861701814	0.000615426026308113	-0.00834497543812018	-0.0401914689071742	-0.0285840914888618	-0.00381680461482199	-0.0106208102278644	-0.000613985759794614	-0.0408530927542306	-0.0144303203855752	-0.00248848798737397	-0.037673732997303	0.0454793433161691	-0.0318880055953437	0.0295248209067188	0.0547786867521557	-0.036270810564411	0.0323320316233991	0.000772477712679356	-0.0121630297745939
HR5303	-0.0336456267317141	-0.0292754433573772	-0.0519864632998516	-0.0239832053464898	0.0429411593883018	-0.0647886547339904	0.0238443206166927	-0.0213072264310702	-0.039337856385393	0.030275779517681	0.0335320741025433	0.0324246534821839	-0.0308708054810835	-0.0291713900944082	-0.0150180859781389	-0.0480110673645806	0.0252748232674322	-0.00861221028580876	0.0095037549331287	-0.0574963385335023	0.0370061609791778	-0.0246282758871064	0.0584422828955404	-0.0428284152847415	-0.0143257794608788	0.0414222446538314	0.0141328733615813	-0.00547170534497979	-0.010579381236655	0.0308053923489558	-0.0638170113609481	-0.0110266743972481	0.00624919038480913	0.0637640586061457	-0.0235689395757602	0.0351848586532221	-0.00774787300884167	0.0155337869485691	0.0374302542943933	0.0280927187302219	-0.0707671920445673	0.0269357678031212
HR5335	-0.0203476577475815	-0.0140345286860968	0.0203057920999043	0.0209257648235527	0.0114820606320518	-0.0170245977437528	-0.0306026513506538	-0.00330315853351979	0.0381400455463599	-0.0242642243019851	0.0220547254857928	0.0083872478752968	-0.00130253813748928	-0.0330263498667888	0.0219039682302938	-0.0228726896004489	-0.0342981528612782	-0.0181413706232212	-0.0246469547250895	-0.0110498807007237	0.001363887225089	0.00421745311135773	-0.0240338285593542	-0.00934846927071163	-0.0223129667722072	-0.0194878318533473	0.00754217428091819	-0.00260333107269508	0.0458783789281459	0.0221375522550288	-0.0155038474119496	-0.0229968206725146	-0.0297981772573684	-6.8836916094805e-05	-0.0181707225296237	0.0267962647652648	0.0135192675599882	0.0127871510524331	-0.00862343825815647	0.00834542330583983	0.00813140089784765	0.0151771058575817
HR5434	-0.027478195541038	-0.00453685010603447	-0.0713760159767773	0.0271074056002634	0.092098087387513	-0.0393500906231904	0.0508596941973791	0.0034332146239599	-0.0747270453691574	0.0403993804837689	0.0453724002293449	0.057728411336565	-0.0207726404761447	0.0758413381197302	-0.0779295545201005	-0.0545170336971133	0.0311607228657443	0.00569332286007762	0.0400666668130673	-0.077091513201662	0.0498954974405663	-0.0339756429314516	0.0628948426820741	-0.0400195545334703	0.0206446014032777	0.0762760030788925	0.0664429723709906	0.0388275710181013	-0.0223539574570187	0.0685213176833309	-0.0394182142675108	0.00642709238504543	0.0349091051481425	0.0677788867700221	0.0474300878311011	0.0518766173699626	0.00404470555523209	-0.0162082880662119	0.0842371334567649	0.0247944553718054	-0.0973888315290464	0.0831821195396195
HR5452	-0.0347371660250034	-0.0796875839700739	-0.028021782390004	-0.0481080579266708	0.0361972856592124	-0.0219546604039348	-0.0311098730530296	0.031254378720271	0.00641649526378781	-0.0747571339672917	0.0548452333165285	0.0632337730573859	-0.00945396304190727	-0.0117531391084131	0.0787878298849749	-0.049283932427572	-0.0560205497006961	-0.062381570221393	-0.0183938718717118	-0.0307741677616724	0.0229846169641997	0.0377652242188754	-0.0436326437955302	-0.00156860823182342	-0.0261141713545025	-0.0174072857979726	0.0247041928671931	-0.0744385385762905	-0.0220532919885572	0.0409348364052283	-0.0144793456564902	-0.0481913119156826	-0.0319952918314933	-0.0325882368842157	0.012698157497754	0.0328978456421033	-0.0449755082600279	0.0393598539018046	0.00634353668913952	0.0796695594829525	0.0192024536503525	0.0251583560046241
HR5609	-0.00546357600907611	-0.00946427860887284	0.0311111268571398	-0.0236014365494246	-0.0137260307390096	-0.0489039142535048	-0.025600687628561	-0.0245946281859312	0.0254421677439993	-0.0213680668438442	0.0282067817448748	-0.00411086394730763	-0.0202267659236107	-0.0383109273513246	-0.0125645732678342	0.0585916139316255	-0.0213332205031342	-0.00594344107022876	-0.0173072895073911	0.0193318276755869	-0.0264199645429503	-0.0101256181084926	-0.0307639099195271	-0.0239173841705443	-0.0219865290418087	-0.0139566983107972	-0.00282232844459423	-0.0156071861470857	-0.0284234898333773	0.0262010071534853	-0.0445133114162558	-0.0154109137035689	-0.0284157603585878	-0.0433947145302226	-0.0283139024543385	0.0132573881941583	0.0101306767612162	0.0321262894895327	-0.00168385307244893	0.0155569922224447	0.0316852419065546	0.0210166737984525
HR5620	-0.0127193714994912	-0.0134166561783236	0.0150209671207889	0.0134045178870628	-0.00127894769847018	0.0500057101781557	-0.0433211272583678	0.0124426278392757	0.0260231939147414	-0.0442769471166332	0.0205759709536106	0.00547542836129133	-0.00230742997837738	-0.000142163562389368	-0.000941706351084292	-0.0555905038559956	-0.0411869405324438	-0.0291095126191258	-0.0222332586152088	0.00738641767795452	-0.0185454224214451	0.0175583628969429	-0.0469380066103371	0.0471196987323351	-0.027014900538871	-0.0145268188306663	0.00484957561786724	-0.0232390867720251	0.00057098040939255	0.0159745116335127	0.0429134311891848	-0.0275212130834522	-0.0342465454845004	-0.0356653817681994	0.00837634437759147	0.0183313235041322	-0.00854842478068968	0.0130533459228198	-0.00428665634100321	0.0119338176609677	0.0374328065491081	0.00836518456198683
HR5621	-0.00890809764408358	0.00514958596643085	-0.0187167897703525	0.00242730510153394	0.0411447369792334	-0.0182440358038096	0.0437381063124076	-0.0167923270276639	-0.0160514728023321	0.0696916199185235	0.023939845483491	-0.0129055354268761	-0.0415254616721489	-0.0169187566724143	-0.0236868732335496	-0.00861764079109435	0.0584543580984392	0.0380039273316267	0.0384928459037969	-0.0123613433812045	0.0325786189174364	-0.0334035410618042	0.0759375307249668	-0.0487771920039854	0.00653563882547075	0.07962106629653	0.0280837751932326	0.0137133923183484	0.0192253049978196	0.0407189833336638	0.0233361605307845	0.0280163584091447	0.0331247183396627	0.0785676088330926	-0.0142061100004792	0.048866285604834	-0.00252992719942852	-0.0353920178715802	0.0668673689751954	-0.0333405855510518	-0.0541381875819454	0.0491405810133301
HR5622	-0.0290680216477399	-0.0232592478113318	0.0222657389300224	0.0173494308946301	-0.00520059749117291	-0.014874528509353	-0.0518170657606635	-0.00445602869311689	0.0425360223750066	-0.0266792248944659	0.0439549213254945	-0.0337430857957371	-0.0110096041583141	-0.0315230879835084	0.0240199147156435	-0.0324724129047693	-0.0444036512040844	-0.0366011553614393	-0.0316221325434908	-0.0042039665158043	-0.0567589689150159	0.0082601403458956	-0.0460418571288906	0.00944464525823606	-0.0395668927935366	-0.0131512951978755	0.00474882805694454	-0.0166384193109416	0.0373941187458867	0.0407515347542159	-0.0216112644633597	-0.03977528625704	-0.0507526989609759	-0.0351894971398277	-0.0127567382186573	0.0345978104132883	0.00587670432654709	0.0251379054654667	-0.00137551434428795	-0.0103795271384675	0.0407692877833361	0.0320787120843327
HR5623	0.0304940924975479	0.0184006578152908	0.0349247013750462	0.0350012071155958	-0.00459237683321559	0.0757271302626692	0.0172200479906268	0.0218447332538013	0.0251929660599061	0.0133750948372532	0.00354543802091214	-0.0468442663989038	0.00908371582310423	0.0142577545422189	0.00606470186252034	0.0149351925308691	0.026287724084388	0.0351202509006391	0.0342382360268982	0.0474265109475926	-0.0201301663864787	0.0294679945073748	0.0118909375833204	0.0279428343154558	0.0174160633334992	0.0470666986723223	0.0365625433582828	-0.00399664113047282	0.000264533423682097	0.0325299199414775	0.0970611415039468	0.0290889181185248	0.00594689461224915	-0.0168380651711128	0.0191478251947069	0.00726756543744069	-0.0313440336769824	-0.0787132195182511	0.0512273089459776	-0.0645222881501848	0.0470956004159512	0.0490642024257489
HR5627	0.0248007540554418	-0.00829093551715769	-0.0167819861549893	-0.0257911453294055	-0.010233978739999	0.0282007034824726	0.00652277966314867	0.0581459159421407	-0.0116360699872844	-0.0340699552794278	-0.00170342215133251	-0.0246489420298912	0.031411430495149	0.07159129879148	0.0194838722944842	0.0676495639908203	-0.0134464500047768	-0.015163267659682	0.0201950295874717	0.00043719012118534	-0.0213661943772191	0.0581292586345186	-0.0250707525342042	0.0280949174283827	0.0297336388883907	0.00395741059598109	0.0252168611763273	-0.0197770982771666	-0.0256842472982935	0.00549276733259167	0.00970494167866899	0.0103152010361444	0.0178058517428545	-0.0386914416605454	0.0654190568116766	-0.028225475827673	-0.0175544897414803	-0.00164277679352723	0.0142965740285981	-0.0268821914139772	0.0280119732902827	0.0172625391006478
HR5629	-0.0201966041745649	0.00146601028893058	-0.0133368390454846	0.0369550334528411	-0.0093804670686107	0.0303020975097921	-0.0178594710719431	0.0278664375395144	0.000941705449058448	-0.00392803017887554	-0.0286282931129001	0.0466033831714074	0.00337205758937007	0.0212216906380313	-0.0204314841207039	0.00156963883589081	-0.0182807848589784	-0.0125187006233927	-0.0413508506117798	-0.0225491978547792	0.0308539125313693	0.0271051958212747	-0.00393121952929773	0.0355045076259656	-0.00768018531858701	-0.0507978745754733	-0.0337398441299338	0.0260198492907257	0.00634249419287445	-0.0449416960033343	0.0258206283827207	-0.01647528182238	-0.00594123515936169	0.0101772807344037	0.0226836234554576	0.00322522446214449	0.0321945006433231	0.0125410498902422	-0.0513814947100101	0.0540166576836595	-0.0168458897254402	-0.0524290387461438
HR5630	-0.030122851675575	-0.00722309613050089	-0.0111424408104057	0.0112759145770214	-0.0140960043655975	-0.0477136443322183	-0.0451113941098445	0.0131180549732879	0.00157388632554781	-0.00697498670668027	0.0121413169044969	-0.0219886069152969	-0.000571868977509574	-0.0238905887292484	0.0109515203433723	0.0271390294566491	-0.0280955196120741	-0.0224510151730297	-0.0412724350853301	-0.0307281948923692	-0.014256889737923	0.0272525599264291	-0.0192352009859905	-0.00442384006559862	-0.0302672796289589	-0.0426165078770015	-0.0290179150700421	0.020668245577148	-0.00711461429331379	-0.0187716225591239	-0.0464629123620391	-0.0304215166748464	-0.0376666224251553	-0.00223386222395814	-0.00323508173104208	0.0598954479977219	0.0395125281154937	0.0405644591896551	-0.041502983796529	0.00553910472122922	-0.013535683874597	-0.0349805855324667
HR5631	-0.0463212340575962	-0.0369057216974778	-0.00586639762772509	0.000542671764494379	-0.00430634022015374	-0.0139321086929754	-0.0475356666763455	-0.0254441462695601	0.0337300555267647	-0.0501515938860443	0.0322188768217397	0.00426781956019198	-0.0255728288574362	0.000391831764633036	0.0514635490909917	-0.0030449604840148	-0.0677075032759425	-0.0597021256832668	-0.0535473885667391	-0.0384164518418853	-0.0245527791522694	-0.0232054989834873	-0.055204382384228	0.0163854303545473	-0.0447198466804786	-0.0546997541386041	-0.0243352526278876	-0.0104704473170274	0.0566124023164874	0.0053769846375219	-0.0184556087558547	-0.0583153942081208	-0.0352880834752051	-0.0354435749817609	-0.0170030753695851	0.0222926483962746	0.0210700991437086	0.0602793291359355	-0.0436084419833331	0.0416218341035992	-0.0037524760741707	-0.0170324268315146
HR5635	-0.0185367207284433	-0.00847932796342377	0.00974634905948007	0.0144963667462929	-0.0143887465652143	-0.0289711312581129	-0.0284360564959769	0.00662552661770717	0.0151851436371059	-0.0148711380104461	0.00100475791269367	-0.0109370101714374	0.0123329298582326	-0.025634326909261	-0.0150846128972185	-0.043246044127533	-0.0257712613988546	-0.0176462937490986	-0.0411588196463275	-0.00715874866235855	-0.00849913914974904	0.0117234456337266	-0.0184229584905867	-0.00615085215233774	-0.0261222750694925	-0.0426388579681875	-0.0296658754244088	-0.00583911348023952	0.0148945956626582	-0.0200336820104548	-0.0264491097958298	-0.0224232150138068	-0.0321825265214181	-0.00233874715831914	-0.00586138518490329	0.0282737785507534	0.0155983152668406	0.0228859469114367	-0.0355780231325299	0.00726068601229846	0.00664257667965395	-0.0317925802645974
HR5636	-0.0373906350067385	-0.0422280624970333	0.00370428769797749	0.00137013501706517	-0.00692721913380105	-0.0313960348593365	-0.0614146369915093	0.0115294126509919	0.0295235387612681	-0.0408107854387991	0.034736414766212	-0.0104653456789509	-0.00428004630244795	-0.0248658654467543	0.0542306693465744	-0.0327469967245593	-0.0612714662394377	-0.0483843173561874	-0.0524082563184743	-0.0186597548598507	-0.038116532618893	0.022413942821246	-0.0430915574901354	0.00709482864253806	-0.0416835416293971	-0.0478553993201609	-0.0176768007738619	-0.036026088520017	0.021347540159808	0.017075358161822	-0.0370829520639058	-0.0542134057188955	-0.051217038486609	-0.0390406647828565	-0.00514246930351854	0.0152597445665443	0.0116578896997216	0.0530508525066427	-0.0355240059446662	0.0181121463181173	0.0153002380697988	-0.00779791986555866
